publishedAt,authorDisplayName,textDisplay,likeCount,Type
2024-06-03T12:37:44Z,@michellewannabeyours.,@@PutriPutri-lf3vg sabarr putri sayangg ❤️❤️,0,Reply
2024-06-03T12:38:00Z,@michellewannabeyours.,"@@SriLestari-pt8dl semangat selalu yaa,love u ❤️",0,Reply
2024-06-03T13:00:07Z,@PutriPutri-lf3vg,Makasih yaaa kak......,0,Reply
2024-06-04T12:19:05Z,@mahdanayla5331,Punya rumah tapi ngga ngerasain kalo pulang 💔,0,Reply
2024-06-10T12:56:01Z,@YoCiee-iu5ef,​@@jakiprstv sama😊,0,Reply
2024-06-13T04:36:27Z,@jkt48newera1,"smngtttt cantiiiiii,kmuuu hebatttt tauuuuu",0,Reply
2024-06-21T14:54:08Z,@FitriSyafiyah,iyaa nak kesinilah.......😔,0,Reply
2024-07-04T10:25:49Z,@Trexxy25,Kak You are a strong person,0,Reply
2023-07-19T02:56:37Z,@Mutia-x4m,Rumah ? Di mana rumah ku?,2,Comment
2023-07-18T15:40:46Z,@chelloandromeida,"&quot;aku sudah terlalu dalam mencintaimu,dan berjanjilah jangan sampai ada kata perpisahan diantara kita.",26,Comment
2023-07-18T13:00:24Z,@Luky-hy7rw,Don&#39;t cry<br>Keep smile<br>Always be happy for you 💐,96,Comment
2023-07-23T01:05:22Z,@mersimersi6252,Ap artinya bang messi,0,Reply
2023-07-25T07:01:29Z,@xillabrhena405,y,0,Reply
2023-07-29T13:09:25Z,@nurastna7406,Cukup jadi diri sendiri<br>Menangislah ketika kamu sedih<br>Tidak perlu tersenyum ketika kamu sakit<br>Jangan bohongi diri sendiri untuk dunia<br>Dengan begitu kamu tidak tersiksa dan akan segera bahagia,4,Reply
2023-07-17T15:39:32Z,@fanchanxd8388,"Terlalu banyak takut sehingga lebih memilih diam daripada gagal, tanpa disadari bahkan orang seperti itu sudah gagal sebelum mereka memulai. Katakan, aku Spartan! aku seorang pejuang! aku kuat! Jika ingin berdamai maka bersiap untuk berperang. Ayo maju saudara saudaraku!!!",229,Comment
2024-03-07T01:54:54Z,@ArwahyuSugito-fv3gq,gfjsoiryjtk,0,Reply
2023-07-16T16:02:12Z,@AditAdut,"Hdp emang gak semua tentang bahagia, tapi ini sedih nya kebanyakan",11,Comment
2023-07-16T15:08:34Z,@rizkimuhammad6975,yang komen rata rata gen z,1,Comment
2023-07-20T00:19:01Z,@sansid5273,Iya njir,0,Reply
2023-07-16T13:32:35Z,@anisahputripratama5459,Ternyata aku sadar skrng bahwa keluarga belum tentu menjadi tempat kita untuk pulang 😊,183,Comment
2023-07-16T14:41:40Z,@imam_Siagian,Mau gimanapun juga keluarga tetep nomer satu mbk☺️,0,Reply
2023-07-21T06:40:37Z,@gasolinesky4955,"@@imam_Siagian belum tentu , kalau keluarga nya toxic , sampe buat si anak jadi bipolar dan ptsd  ? lu mau bilang apa? gue korban kdrt selama 10 taun dan kena bipolar , ptsd  . mau bilang gmn lu ?",9,Reply
2023-08-08T17:29:10Z,@Furcapritody,gak semua keluarga bisa jadi nomor satu wkwk<br><br>@@imam_Siagian,3,Reply
2023-08-09T19:44:34Z,@rianfakhriramadhan5232,"dan bukan berarti kita harus menanggap itu bukan tempat untuk pulang,ingat seburuk buruknya tempat tinggal itu ketika kita tidak dapat bersyukur. SEMANGAT KAKA🤗",0,Reply
2023-08-31T06:18:25Z,@sitirifda9891,​@@Furcapritodysetuju,1,Reply
2023-08-31T06:19:52Z,@sitirifda9891,"​@@imam_Siagianapa? Keluarga no 1<br>Tapi kenapa mereka gada waktu sama sekali buat aku, <br>dimana aku capek,mau cerita<br>Mereka gada tuh di samping aku <br>Ternyata mereka jg punya masalah nya masing masing<br>Jadi plis jangan berharap lebih.",3,Reply
2024-01-26T14:15:34Z,@riskaindriyanti6320,​@@sitirifda9891 aku juga pernah kok di posisi itu..  tapi ternyata lebih ngga enak di posisi sekarang ketika kedua orang tua meninggal aku bener bener berjuang sendirian... Dan itu lebih melelahkan secara mental dan fisik,0,Reply
2024-01-26T14:20:41Z,@sitirifda9891,"@@riskaindriyanti6320 aku bukan bermaksud ke ortu ko <br>Keluarga itu bisa sepupu,bibi,uwa,dll <br>aku jg udh ngerasain ko kehilangan ortu ,, sebelah aja berat apalagi kehilangan dua duanya",0,Reply
2023-07-16T09:55:05Z,@nurulainamir9760,Allahumma Solli Ala Sayyidina Muhammad,26,Comment
2023-07-16T06:47:30Z,@BelvaArkarna,Lagunya seperti kisah ku 😥,5,Comment
2023-07-16T02:05:33Z,@yudanagara1805,Dahlah,0,Comment
2023-07-15T23:35:51Z,@dellafebriyana55,Mana rumahku?  Aku sudah hampir gila mencarinya 😅,4,Comment
2023-07-16T02:36:04Z,@fifiutari3033,"&quot;Rumah bukan hanya sebuah tempat, tetapi itu adalah perasaan.&quot;",0,Reply
2023-11-30T16:02:14Z,@PecelLelemujahid-nb5zw,Allah ;),0,Reply
2023-07-15T17:32:51Z,@yuniiartt2474,Aku berharap cerita apapun yang membuatku senang tidak ada habisnya. <br>Tikaaacry,11,Comment
2023-07-15T03:00:26Z,@meizyo8680,good,1,Comment
2023-07-14T15:22:55Z,@Oktavian-Ramdani,Aduh gua lgi gamon denger lagu ini jdi ngena banget ke hati😣,4,Comment
2023-07-13T16:39:21Z,@nasywadanurrini5302,"Ambil dengan keberanian, atau lepaskan dengan penuh keridhoan :&quot;)",18,Comment
2023-07-13T12:36:05Z,@imawati5939,Cape:),2,Comment
2023-07-13T08:51:40Z,@JonDuri-b3q,"Lagu feby emng paham sama hari senja lirik ya keren apalagi langit sedang mendung terasa indah sore hari ,mantap kuy😅😅😅",2,Comment
2023-07-12T12:25:43Z,@Raass_yaa..,gaada rumah kak.,2,Comment
2023-07-16T02:33:51Z,@fifiutari3033,Pengen pulang tapi ini udah di rumah :),0,Reply
2023-07-12T04:25:31Z,@nabilanabila6682,Capeee😩😖😫😫😭,2,Comment
2023-07-11T13:07:48Z,@elsyafatiha7101,aku tunggu kamu pulang hehe,2,Comment
2023-07-11T12:38:42Z,@___ar___5221,"Menjadi dewasa bukan hal yg menakutkan namun juga tidak menyenangkan, menjadi dewasa bukan sebuah keharusan tpi pilihan untuk melangkah keluar dari zona nyaman",26,Comment
2023-07-12T12:37:50Z,@dwiauliasyahad4533,Boleh 2in?,0,Reply
2023-07-13T16:22:34Z,@wayansucitagema8629,chuaks,0,Reply
2023-07-23T02:37:07Z,@riarestyyy1379,Keharusan sih😭,0,Reply
2023-07-11T05:56:45Z,@Jumadibolok,"Kamu cape gak sendirian kok, tenang ada aku, sini ngomong aja sama aku😊",8,Comment
2023-07-20T05:59:34Z,@gurnisminis5083,ucapku pada cermin tua di kamar ibu yang telah tiada..,0,Reply
2023-07-10T07:20:14Z,@kdhiro4510,"Disudut hati seorang pendosa,masih ada hasrat untuk ke surga <br>    `pebriann",60,Comment
2023-07-09T14:30:34Z,@martinusnogo7546,"Sesuai, dengan perjalanan, hidup saya💪",1,Comment
2023-07-08T04:45:15Z,@nailaulfi-u7k,capek di suruh ngejer sesuai harapan mereka tampa dukungan,23,Comment
2023-07-07T13:45:03Z,@gozay25,"aku menunggu mu pulang, disinii",9,Comment
2023-07-07T03:42:24Z,@aling0191,Indah kok,1,Comment
2023-07-06T09:53:48Z,@hammadcebonk2093,Aku sangat merindukanmu.,7,Comment
2023-07-06T04:08:03Z,@mochhanif6175,Jadi dewasa tidak sesuai harapan... semua hilang ak cuma punya di ku sendiri.,5,Comment
2023-07-03T13:16:04Z,@tanizadevitapn18,menuju dewasa ga segampang yg dibayangkan😊,35,Comment
2023-07-03T07:22:57Z,@talithaayunatasya7105,"&quot;Dewasa bukan sebuah sebuah hal yang di takuti, namun tidak semua orang kuat untuk mengatakan dewasa hal menyenangkan&quot;",1690,Comment
2023-07-08T16:02:41Z,@newrivay5176,rasa takut pasti ada di setiap orang,45,Reply
2023-07-08T16:02:56Z,@newrivay5176,ayoo berani,17,Reply
2023-07-14T13:52:16Z,@neliakharismaifada5891,semangat kka cantik,10,Reply
2023-07-20T10:50:30Z,@Alip_palalialip-zq8uw,Smart,2,Reply
2023-07-21T02:31:35Z,@hayukahh1614,"​@@newrivay5176FRvufyhy,b6hk,",0,Reply
2023-07-22T00:23:27Z,@jakiprstv,sangat kamu kuat😢🥺❤️‍🩹,5,Reply
2023-08-05T11:16:59Z,@ferdinandferdinand1594,Terlalu takut beban yang dijalani,2,Reply
2023-08-21T04:46:25Z,@jansensinurat1768,"<a href=""https://www.youtube.com/watch?v=qwWfBoteiy8&amp;t=790"">13:10</a>",2,Reply
2023-08-25T03:42:26Z,@tasyasherren-eh7tq,​😮😮,0,Reply
2023-11-06T12:02:29Z,@ahmdkhafi777,Kalau lagi takut coba untuk tidur,0,Reply
2023-12-28T12:21:54Z,@NgeriNihh,Ketakutan tidak ada dimana mana kecuali didalam fikiran,1,Reply
2024-02-09T15:18:01Z,@cikozofu944,Jalani lah kehidupan mu dengan baik dan jangan lupa untuk selalu tersenyum 😊,1,Reply
2024-02-14T01:25:32Z,@YasminKhairunnisas,😮,0,Reply
2024-02-29T14:34:25Z,@nurullitaumihasanah1793,P,0,Reply
2024-07-11T06:44:31Z,@solusideffa3663,",lo​@@newrivay5176",0,Reply
2023-06-30T06:31:23Z,@bebmetalvie8124,&#39;&#39;ingat pertemuan pasti ada namanya perpisahan&#39;&#39;,37,Comment
2023-06-21T07:35:25Z,@MamaWahyu-yi1lo,"Ga krasa sampe nangis dengerin ini.. kereeennn,, ngena banget",25,Comment
2023-06-21T08:50:58Z,@aerezza9977,Iya kah☝️😋,3,Reply
2023-07-15T16:23:58Z,@anaaxcy_,​@@aerezza9977HAHAHAHAHAHA IYAIN AJA BRO,0,Reply
2023-06-20T12:53:24Z,@Short19-t3x,Boleh nanya kk? Apa gak kena klam hak cipta ni kk?,0,Comment
2023-07-11T10:23:43Z,@fajarpratama160,Claim?,0,Reply
2023-06-20T00:53:53Z,@dikipratama7208,Berharap di pertemukan dengan wanita yg baik ahklaq ya,7,Comment
2023-06-19T06:00:53Z,@AlgifariAhmad-o5r,ngenaa bangett liriknya🤗,28,Comment
2023-06-19T00:45:09Z,@faiztirtaanugerah,Sumpah keren bet lagunya,7,Comment
2023-06-18T20:06:37Z,@SariAgusginting,"hari ke hari tambah berantakan , sampai lupa apa tujuan yang diinginkan, tambah dewasa tambah banyak beban pikiran banyak mimpi yang belum tercapai,dulu bnyk sekali yang diinginkan tapiii sekarang bermimpi aja takut gaa sampai Ann<br><br><br>190623",122,Comment
2024-02-14T11:20:26Z,@balqisputri-kw3gg,real....,0,Reply
2023-06-18T16:54:56Z,@joyomarpaung6034,Nyentuh,2,Comment
2023-06-18T03:36:02Z,@zaidanaldzakir2008,Wenas melengkapi berbagi@rekaputri.official  stell,0,Comment
